2,22,4539.0033,42.2129814904,4823.664,43.0795,23.738
4,22,4396.220325,41.2318900962,4823.664,43.0795,34.791
8,22,4323.9598875,40.389282959,4823.664,43.0795,39.874
16,22,4289.9829,39.8058423828,4823.664,43.0795,42.709
2,24,3745.93845,40.7144810096,3965.0532,41.45225,23.761
4,24,3636.102,39.8206791346,3965.0532,41.45225,34.862
8,24,3580.30485,39.027080957,3965.0532,41.45225,39.981
16,24,3554.179425,38.4691890137,3965.0532,41.45225,42.844
2,26,3107.8374,39.3297737019,3278.2539,39.956125,23.366
4,26,3022.243725,38.5176788462,3278.2539,39.956125,34.971
8,26,2978.717775,37.7738424316,3278.2539,39.956125,40.134
16,26,2958.526725,37.2398644043,3278.2539,39.956125,42.945
2,28,2578.47645,38.0529607212,2711.1195,38.586625,23.3
4,28,2511.662775,37.3145273077,2711.1195,38.586625,34.904
8,28,2477.754225,36.6141861816,2711.1195,38.586625,40.019
16,28,2462.00551875,36.1035126953,2711.1195,38.586625,43.128
2,30,2049.67935,36.8064270192,2162.646,37.287875,23.838
4,30,1992.909375,36.1167183173,2162.646,37.287875,35.725
8,30,1964.1363375,35.4477574707,2162.646,37.287875,40.111
16,30,1950.7748625,34.9553453613,2162.646,37.287875,42.945
2,32,1631.3238,35.5819286538,1720.1067,35.982125,23.338
4,32,1586.81505,34.9590260577,1720.1067,35.982125,35.106
8,32,1564.110225,34.3326603516,1720.1067,35.982125,40.06
16,32,1553.58045,33.8672948242,1720.1067,35.982125,43.286
2,34,1305.41355,34.5495074038,1378.8729,34.89425,23.412
4,34,1268.568975,33.9862238942,1378.8729,34.89425,34.946
8,34,1249.7998125,33.4037807617,1378.8729,34.89425,40.071
16,34,1241.126175,32.9624803223,1378.8729,34.89425,43.478
