2,22,4251.20268261,42.3384445652,4490.2914,42.88325,2.212
4,22,4130.84358182,41.7331432239,4490.2914,42.88325,2.368
8,22,4069.2664125,41.1649285051,4490.2914,42.88325,2.895
16,22,4039.047375,40.6485069878,4490.2914,42.88325,3.25
2,24,3432.74828127,40.8554835284,3601.8039,41.300375,2.386
4,24,3347.93049091,40.3342545034,3601.8039,41.300375,2.377
8,24,3304.4091375,39.8261429054,3601.8039,41.300375,2.845
16,24,3282.94035,39.3480473958,3601.8039,41.300375,3.25
2,26,2801.13166254,39.5505746656,2920.9986,39.9195,1.979
4,26,2740.67032424,39.1013871212,2920.9986,39.9195,2.362
8,26,2709.74415,38.6424141892,2920.9986,39.9195,2.823
16,26,2694.4957125,38.1988414497,2920.9986,39.9195,3.235
2,28,2294.73314548,38.3608890886,2381.8854,38.66975,1.958
4,28,2251.12427273,37.9664212542,2381.8854,38.66975,2.356
8,28,2228.76795,37.5505585304,2381.8854,38.66975,2.813
16,28,2217.7644,37.1399206163,2381.8854,38.66975,3.228
2,30,1806.20006689,37.1502188963,1878.2364,37.42675,2.137
4,30,1769.96462121,36.7837066919,1878.2364,37.42675,2.366
8,30,1751.50935,36.3949196368,1878.2364,37.42675,2.902
16,30,1742.47749375,36.0027531684,1878.2364,37.42675,3.22
2,32,1435.0248291,35.9694826505,1489.3944,36.20225,2.165
4,32,1407.57291818,35.6504673401,1489.3944,36.20225,2.342
8,32,1393.576575,35.2939840794,1489.3944,36.20225,2.794
16,32,1386.73464375,34.9285582031,1489.3944,36.20225,3.204
2,34,1143.01895418,34.9259318562,1186.5483,35.127625,2.27
4,34,1121.13413939,34.645815404,1186.5483,35.127625,2.494
8,34,1109.93775,34.3184133868,1186.5483,35.127625,2.945
16,34,1104.4699875,33.9788161458,1186.5483,35.127625,3.198
