2,22,4540.10447027,42.0794439189,4823.664,43.0795,45.685
4,22,4397.88281673,40.9101655156,4823.664,43.0795,65.435
8,22,4323.9598875,40.0501585449,4823.664,43.0795,76.595
16,22,4289.9829,39.5264306641,4823.664,43.0795,82.024
2,24,3746.78653668,40.5902199324,3965.0532,41.45225,44.068
4,24,3637.38392218,39.509195428,3965.0532,41.45225,65.918
8,24,3580.30485,38.7016167969,3965.0532,41.45225,76.07
16,24,3554.179425,38.192671875,3965.0532,41.45225,81.557
2,26,3108.49760849,39.2150847008,3278.2539,39.956125,44.139
4,26,3023.24061595,38.2215043288,3278.2539,39.956125,65.708
8,26,2978.717775,37.4566043945,3278.2539,39.956125,76.547
16,26,2958.526725,36.9754149414,3278.2539,39.956125,83.518
2,28,2578.99138378,37.9477004344,2711.1195,38.586625,43.918
4,28,2512.43967198,37.0443520914,2711.1195,38.586625,65.804
8,28,2477.754225,36.3181665039,2711.1195,38.586625,76.141
16,28,2462.00551875,35.8504895508,2711.1195,38.586625,81.406
2,30,2050.11682587,36.702206612,2162.646,37.287875,43.955
4,30,1993.56933152,35.8510043774,2162.646,37.287875,65.236
8,30,1964.1363375,35.1654061035,2162.646,37.287875,78.169
16,30,1950.7748625,34.7095890137,2162.646,37.287875,81.923
2,32,1631.6678027,35.4905971042,1720.1067,35.982125,44.106
4,32,1587.33553191,34.7107283074,1720.1067,35.982125,65.152
8,32,1564.110225,34.0625775391,1720.1067,35.982125,76.41
16,32,1553.58045,33.625325293,1720.1067,35.982125,81.8
2,34,1305.69812317,34.4587593629,1378.8729,34.89425,43.922
4,34,1268.99924591,33.7491339008,1378.8729,34.89425,65.335
8,34,1249.7998125,33.1363760742,1378.8729,34.89425,76.273
16,34,1241.126175,32.7353111328,1378.8729,34.89425,81.529
