2,22,9761.5872,41.4679331667,10921.2759,41.747,0.924
4,22,9181.6092,41.10361725,10921.2759,41.747,1.309
8,22,8891.1737625,40.8727914696,10921.2759,41.747,1.506
16,22,8745.82185,40.7608800347,10921.2759,41.747,1.529
2,24,8520.98265,39.5126859167,9473.4768,39.768,0.963
4,24,8044.337325,39.1661625833,9473.4768,39.768,1.6
8,24,7805.620425,38.9444728041,9473.4768,39.768,1.452
16,24,7686.04329375,38.8379965278,9473.4768,39.768,1.516
2,26,7465.43985,37.7605720833,8253.9636,38.003,0.88
4,26,7071.0576,37.43076,8253.9636,38.003,1.259
8,26,6873.4992,37.2170859797,8253.9636,38.003,1.457
16,26,6774.4462875,37.1142952257,8253.9636,38.003,1.518
2,28,6503.2494,36.0638734167,7151.6277,36.306,1.134
4,28,6178.818075,35.74374825,7151.6277,36.306,1.256
8,28,6016.11315,35.5358884291,7151.6277,36.306,1.584
16,28,5934.6282375,35.4363164063,7151.6277,36.306,1.53
2,30,5514.14715,34.24729175,6082.4076,34.578375,0.909
4,30,5229.411525,33.8935265,6082.4076,34.578375,1.253
8,30,5086.723125,33.6683260135,6082.4076,34.578375,1.471
16,30,5015.23355625,33.559380816,6082.4076,34.578375,1.53
2,32,4652.29155,32.5595315833,5117.8986,32.920125,0.877
4,32,4419.5661,32.2059428333,5117.8986,32.920125,1.252
8,32,4302.8286,31.9813048142,5117.8986,32.920125,1.455
16,32,4244.27319375,31.872990191,5117.8986,32.920125,1.551
2,34,3909.34065,31.0088024167,4308.3714,31.43,0.875
4,34,3710.081025,30.6393724167,4308.3714,31.43,1.253
8,34,3609.795825,30.4057018581,4308.3714,31.43,1.449
16,34,3559.53631875,30.2927640625,4308.3714,31.43,1.709
