2,22,9546.01965,41.398818,9848.2752,41.511375,1.085
4,22,9391.9953,41.3325433333,9848.2752,41.511375,1.254
8,22,9312.1089375,41.2911616554,9848.2752,41.511375,1.45
16,22,9271.6861875,41.2551851563,9848.2752,41.511375,1.642
2,24,8228.28075,39.31387325,8407.5864,39.513125,0.985
4,24,8136.024375,39.2059135,8407.5864,39.513125,1.467
8,24,8087.716725,39.1461738176,8407.5864,39.513125,1.454
16,24,8063.27499375,39.1035559896,8407.5864,39.513125,1.615
2,26,7089.70065,37.4876671667,7198.1799,37.791625,1.177
4,26,7033.7706,37.33055575,7198.1799,37.791625,1.261
8,26,7004.1957,37.2472272804,7198.1799,37.791625,1.433
16,26,6989.19538125,37.1945894097,7198.1799,37.791625,1.493
2,28,6040.0128,35.7640869167,6108.2232,36.177125,1.096
4,28,6004.727325,35.55300775,6108.2232,36.177125,1.321
8,28,5986.2178875,35.4441037162,6108.2232,36.177125,1.45
16,28,5976.83041875,35.3803489583,6108.2232,36.177125,1.524
2,30,4914.501,33.9629234167,4966.0476,34.526375,1.087
4,30,4888.008375,33.6769476667,4966.0476,34.526375,1.441
8,30,4874.0151375,33.5307182432,4966.0476,34.526375,1.599
16,30,4867.01431875,33.4472398437,4966.0476,34.526375,1.676
2,32,3986.6067,32.39692825,4022.7249,33.083875,1.156
4,32,3968.307975,32.04972175,4022.7249,33.083875,1.461
8,32,3958.754025,31.8733662162,4022.7249,33.083875,1.638
16,32,3953.9604,31.7754650174,4022.7249,33.083875,1.516
2,34,3188.26665,30.994038,3215.4159,31.7965,1.072
4,34,3174.465,30.5885251667,3215.4159,31.7965,1.294
8,34,3167.3364,30.3826543919,3215.4159,31.7965,1.609
16,34,3163.82911875,30.2709128472,3215.4159,31.7965,1.522
