2,22,2137.2372,44.6872136667,2336.7606,44.92275,1.062
4,22,2037.496125,44.5508646667,2336.7606,44.92275,1.245
8,22,1987.520475,44.441677027,2336.7606,44.92275,1.436
16,22,1962.4788375,44.340118316,2336.7606,44.92275,1.512
2,24,1738.26195,43.4456494167,1894.0983,43.67125,1.081
4,24,1660.442175,43.3181573333,1894.0983,43.67125,1.249
8,24,1621.40865,43.2200241554,1894.0983,43.67125,1.424
16,24,1601.99930625,43.1270019097,1894.0983,43.67125,1.516
2,26,1445.3907,42.2625750833,1569.8112,42.490375,1.076
4,26,1383.213675,42.1371388333,1569.8112,42.490375,1.499
8,26,1352.0194125,42.0443606419,1569.8112,42.490375,2.125
16,26,1336.3650375,41.9635327257,1569.8112,42.490375,1.559
2,28,1221.4419,41.1111620833,1323.2946,41.35625,1.1
4,28,1170.491925,40.9807246667,1323.2946,41.35625,1.339
8,28,1144.9518375,40.8921607264,1323.2946,41.35625,1.43
16,28,1132.173975,40.8153615451,1323.2946,41.35625,1.513
2,30,995.22375,39.785195,1083.3081,40.0905,0.871
4,30,951.060075,39.6248399167,1083.3081,40.0905,1.257
8,30,928.9491,39.5196476351,1083.3081,40.0905,1.421
16,30,917.94335625,39.4419429688,1083.3081,40.0905,1.791
2,32,815.6694,38.5316588333,887.2728,38.873875,0.869
4,32,779.712675,38.3519585833,887.2728,38.873875,1.286
8,32,761.7269625,38.2452525338,887.2728,38.873875,1.436
16,32,752.64178125,38.1638849826,887.2728,38.873875,1.518
2,34,675.38835,37.4004258333,737.1789,37.78675,0.869
4,34,644.2263,37.1989268333,737.1789,37.78675,1.305
8,34,628.745625,37.0820595439,737.1789,37.78675,1.421
16,34,620.9623875,36.9861394965,737.1789,37.78675,1.529
