2,22,4539.0033,42.5875819231,4823.664,43.0795,23.738
4,22,4396.220325,42.2045953846,4823.664,43.0795,34.791
8,22,4323.9598875,41.9273003906,4823.664,43.0795,39.874
16,22,4289.9829,41.7455425781,4823.664,43.0795,42.709
2,24,3745.93845,40.9427415385,3965.0532,41.45225,23.761
4,24,3636.102,40.5571763462,3965.0532,41.45225,34.862
8,24,3580.30485,40.280149707,3965.0532,41.45225,39.981
16,24,3554.179425,40.0982829102,3965.0532,41.45225,42.844
2,26,3107.8374,39.4326821154,3278.2539,39.956125,23.366
4,26,3022.243725,39.0458070192,3278.2539,39.956125,34.971
8,26,2978.717775,38.7719359375,3278.2539,39.956125,40.134
16,26,2958.526725,38.5907655273,3278.2539,39.956125,42.945
2,28,2578.47645,38.0426899038,2711.1195,38.586625,23.3
4,28,2511.662775,37.6517686538,2711.1195,38.586625,34.904
8,28,2477.754225,37.3771912109,2711.1195,38.586625,40.019
16,28,2462.00551875,37.1961569336,2711.1195,38.586625,43.128
2,30,2049.67935,36.6744585577,2162.646,37.287875,23.838
4,30,1992.909375,36.2556863462,2162.646,37.287875,35.725
8,30,1964.1363375,35.9701457031,2162.646,37.287875,40.111
16,30,1950.7748625,35.7834458008,2162.646,37.287875,42.945
2,32,1631.3238,35.3477336538,1720.1067,35.982125,23.338
4,32,1586.81505,34.9248815385,1720.1067,35.982125,35.106
8,32,1564.110225,34.6403618164,1720.1067,35.982125,40.06
16,32,1553.58045,34.4559939453,1720.1067,35.982125,43.286
2,34,1305.41355,34.2376665385,1378.8729,34.89425,23.412
4,34,1268.568975,33.8123154808,1378.8729,34.89425,34.946
8,34,1249.7998125,33.5300824219,1378.8729,34.89425,40.071
16,34,1241.126175,33.3474118164,1378.8729,34.89425,43.478
