2,22,4540.10447027,41.7089722973,4823.664,43.0795,3.071
4,22,4397.88281673,40.6340183852,4823.664,43.0795,2.546
8,22,4323.9598875,39.8271979492,4823.664,43.0795,2.906
16,22,4289.9829,39.2862583008,4823.664,43.0795,3.202
2,24,3746.78653668,40.2345762066,3965.0532,41.45225,2.445
4,24,3637.38392218,39.2395634241,3965.0532,41.45225,2.481
8,24,3580.30485,38.472720166,3965.0532,41.45225,2.916
16,24,3554.179425,37.9547001953,3965.0532,41.45225,3.079
2,26,3108.49760849,38.8770829633,3278.2539,39.956125,2.477
4,26,3023.24061595,37.9582725681,3278.2539,39.956125,2.475
8,26,2978.717775,37.2335387207,3278.2539,39.956125,2.812
16,26,2958.526725,36.7356753906,3278.2539,39.956125,3.149
2,28,2578.99138378,37.6320843629,2711.1195,38.586625,2.716
4,28,2512.43967198,36.7790466926,2711.1195,38.586625,2.571
8,28,2477.754225,36.0919946289,2711.1195,38.586625,2.805
16,28,2462.00551875,35.6113064941,2711.1195,38.586625,3.178
2,30,2050.11682587,36.4065754826,2162.646,37.287875,2.312
4,30,1993.56933152,35.6011542802,2162.646,37.287875,2.476
8,30,1964.1363375,34.934867041,2162.646,37.287875,2.819
16,30,1950.7748625,34.4677827148,2162.646,37.287875,3.06
2,32,1631.6678027,35.2076554054,1720.1067,35.982125,2.339
4,32,1587.33553191,34.4647041829,1720.1067,35.982125,2.467
8,32,1564.110225,33.8351366211,1720.1067,35.982125,2.803
16,32,1553.58045,33.3900435547,1720.1067,35.982125,3.056
2,34,1305.69812317,34.2046124517,1378.8729,34.89425,2.333
4,34,1268.99924591,33.5215279183,1378.8729,34.89425,2.445
8,34,1249.7998125,32.9276291016,1378.8729,34.89425,2.775
16,34,1241.126175,32.4940740723,1378.8729,34.89425,3.027
